"plot.cn","plot.invyr","plot.manual","plot.lat","plot.lon","plot.nonsample","plot.tree.counts","il.plot.shannon.index"
3137340010661,1985,0,40.92,-90.29,NA,39,1.40397988244656
3137389010661,1985,0,40.95,-90.16,NA,16,1.89036277533887
3137407010661,1985,0,40.93,-90.12,NA,43,1.55529766328117
3137452010661,1985,0,40.93,-90.14,NA,33,1.36489559619294
3137493010661,1985,0,40.96,-90.01,NA,28,2.22986964999716
3137537010661,1985,0,40.85,-90.37,NA,28,2.22986964999716
3151227010661,1985,0,39.67,-90.68,NA,45,1.92572337700109
3151292010661,1985,0,39.62,-91.08,NA,39,2.24321159620253
3149601010661,1985,0,40.55,-89.86,NA,40,2.07358646734552
3149643010661,1985,0,40.61,-89.66,NA,30,2.43138816438934
3151436010661,1985,0,39.6,-90.74,NA,49,1.56884958184215
3151489010661,1985,0,39.65,-90.67,NA,20,1.66958012698141
3151511010661,1985,0,39.62,-90.68,NA,19,1.43010300495976
3151534010661,1985,0,39.59,-90.66,NA,21,0.380506218477596
3151567010661,1985,0,39.55,-91.05,NA,40,1.45857184227757
3151623010661,1985,0,39.51,-90.95,NA,34,2.18543799774736
3151659010661,1985,0,39.5,-90.93,NA,31,2.32884402846036
3151700010661,1985,0,39.52,-90.88,NA,44,2.11702022087058
3151746010661,1985,0,39.51,-90.9,NA,1,0
3151761010661,1985,0,39.52,-90.71,NA,19,1.59026960110653
3151782010661,1985,0,39.51,-90.71,NA,39,1.65871180754364
3151833010661,1985,0,39.51,-90.6,NA,20,1.82946069499267
3151855010661,1985,0,39.52,-90.6,NA,27,2.08195099230546
3151894010661,1985,0,39.43,-90.96,NA,24,1.94687453064348
3151920010661,1985,0,39.41,-90.93,NA,47,1.13405095535226
3223646010661,1998,0,37.19,-88.78,NA,58,1.70620163868556
3223723010661,1998,0,37.17,-88.75,NA,34,2.38726888999905
3223759010661,1998,0,37.25,-88.64,NA,18,1.98120755073562
3223783010661,1998,0,37.19,-88.69,NA,16,2.09635257946414
3223805010661,1998,0,37.17,-88.64,NA,1,0
3223815010661,1998,0,37.17,-88.56,NA,53,2.47257733562284
3223878010661,1998,0,37.14,-88.64,NA,18,1.72493478639771
3223898010661,1998,0,37.14,-88.64,NA,32,1.99950034726781
3223953010661,1998,0,37.22,-88.83,NA,29,1.41962710530803
3223986010661,1998,0,37.19,-88.75,NA,31,2.08260595362962
3224028010661,1998,0,37.25,-88.64,NA,59,2.08693468226706
3224109010661,1998,0,37.17,-88.5,NA,96,2.11922861774182
3230058010661,1998,0,38.22,-89.5,NA,25,1.57239957584297
3230105010661,1998,0,38.17,-89.44,NA,59,2.22420950426946
3201040010661,1998,0,37.86,-89.53,NA,44,1.862503551155
3201147010661,1998,0,37.83,-89.5,NA,78,1.68730010606306
3137573010661,1985,0,40.81,-90.34,NA,16,0.46341355882643
3142012010661,1985,0,39.98,-88.78,NA,22,2.32654325319411
3142080010661,1985,0,39.89,-88.87,NA,35,2.12273767651231
3142121010661,1985,0,39.92,-88.8,NA,15,0.891867395317251
3165937010661,1985,0,41.48,-88.15,NA,16,1.04083983742324
3165955010661,1985,0,41.49,-88.21,NA,43,1.59143675953251
3154446010661,1985,0,41.16,-89.3,NA,29,2.30691143399153
3154479010661,1985,0,41.11,-89.3,NA,9,1.73512645696292
3154512010661,1985,0,41.21,-89.4,NA,7,0.955699891112534
3151977010661,1985,0,39.42,-90.81,NA,29,1.84260029468222
3152014010661,1985,0,39.47,-90.76,NA,21,1.76948841531069
3152037010661,1985,0,39.46,-90.8,NA,26,2.16075765563244
3152071010661,1985,0,39.4,-90.78,NA,40,1.32691523678686
3155964010661,1985,0,41.45,-90.84,NA,40,0.828090168309734
3156014010661,1985,0,41.42,-90.71,NA,25,1.74493274051482
3156041010661,1985,0,41.48,-90.61,NA,35,0.513816537516856
3156080010661,1985,0,41.46,-90.66,NA,50,0.990488231009145
3152150010661,1985,0,39.41,-90.67,NA,33,2.17126090048576
3138062010661,1985,0,41.43,-88.79,NA,28,1.53425027411429
3138126010661,1985,0,41.31,-89.11,NA,27,2.36484617821426
3138173010661,1985,0,41.34,-88.83,NA,35,1.83697369939389
3138216010661,1985,0,41.36,-88.8,NA,44,1.73666431611608
3138268010661,1985,0,41.31,-88.72,NA,33,2.10085630208266
3138311010661,1985,0,41.33,-88.67,NA,31,1.57915993146578
3138370010661,1985,0,41.24,-89.04,NA,42,2.24108335639554
3142210010661,1985,0,39.78,-88.95,NA,48,1.47282894009912
3145136010661,1985,0,40.41,-89.87,NA,32,1.17513485134847
3145194010661,1985,0,40.38,-89.86,NA,40,0
3144815010661,1985,0,41.08,-89.33,NA,43,2.05490716480218
3144860010661,1985,0,41.06,-89.38,NA,7,1.5498260458782
3144869010661,1985,0,41.05,-89.36,NA,51,1.6961348765891
3144966010661,1985,0,40.97,-89.38,NA,36,1.94069634073655
3145010010661,1985,0,40.93,-89.35,NA,30,2.23141469374926
3157860010661,1985,0,39.84,-89.55,NA,15,0.803314976140876
3157879010661,1985,0,39.8,-89.49,NA,31,1.88035496254088
3157912010661,1985,0,39.82,-89.54,NA,11,1.54659868604851
3156190010661,1985,0,41.4,-90.69,NA,40,1.74555787237411
3156250010661,1985,0,41.36,-90.59,NA,24,1.51309291640275
3157690010661,1985,0,39.92,-89.68,NA,47,1.89244557484939
3152113010661,1985,0,39.47,-90.63,NA,31,2.18372528146195
3138503010661,1985,0,41.16,-88.85,NA,26,2.16075765563244
3145262010661,1985,0,40.26,-90.1,NA,14,0.257318640543832
3158339010661,1985,0,40.25,-90.89,NA,5,0.673011667009257
3158352010661,1985,0,40.28,-90.7,NA,36,1.5979359492568
3158392010661,1985,0,40.24,-90.74,NA,25,1.64601241727667
3158419010661,1985,0,40.25,-90.79,NA,6,0.867563228481461
3158445010661,1985,0,40.19,-90.65,NA,40,1.83947990598931
3158489010661,1985,0,40.26,-90.51,NA,32,1.82323300096713
3158525010661,1985,0,40.23,-90.52,NA,51,1.6597110081347
3158586010661,1985,0,40.17,-90.88,NA,37,2.08550850089593
3158633010661,1985,0,40.11,-90.91,NA,12,1.07513932400537
3188168010661,1998,0,38.11,-88.75,NA,20,2.1809455605616
3188198010661,1998,0,38.06,-88.78,NA,25,1.66237319898198
3158800010661,1985,0,40.15,-90.4,NA,31,1.94890202397946
3158833010661,1985,0,40.13,-90.45,NA,32,2.18788185214091
3158869010661,1985,0,40.11,-90.44,NA,29,1.75038087342495
3158904010661,1985,0,40.16,-90.33,NA,39,2.06226802240419
3158945010661,1985,0,40.09,-90.69,NA,37,1.79635968405931
3159000010661,1985,0,40.06,-90.54,NA,33,1.90457008599549
3167304010661,1985,0,42.19,-89.13,NA,19,0.853944698279419
3157811010661,1985,0,39.86,-89.64,NA,31,1.39617132534119
3139189010661,1985,0,41.85,-89.6,NA,39,1.7278263701331
3139232010661,1985,0,41.89,-89.46,NA,29,1.6430571908101
3145390010661,1985,0,40.15,-89.76,NA,45,2.22619012732912
3145930010661,1985,0,40.06,-89.98,NA,29,2.5874050924931
3145961010661,1985,0,40.13,-89.84,NA,34,2.53497269296125
3146029010661,1985,0,40.09,-89.63,NA,25,2.20947686182377
3159108010661,1985,0,39.71,-90.54,NA,27,2.3328815034974
3159047010661,1985,0,40,-90.6,NA,39,1.79234484965923
3139289010661,1985,0,41.81,-89.63,NA,41,2.04826916987775
3158717010661,1985,0,40.16,-90.47,NA,43,2.13051077207236
3158762010661,1985,0,40.15,-90.49,NA,3,0
3158771010661,1985,0,40.11,-90.49,NA,21,1.93516874560488
3146126010661,1985,0,39.95,-89.81,NA,26,1.76034385787176
3146156010661,1985,0,39.93,-89.72,NA,17,1.95618746766045
3146191010661,1985,0,41.3,-90.94,NA,23,1.73821413571292
3146242010661,1985,0,41.28,-90.77,NA,23,1.74871729083517
3146269010661,1985,0,41.27,-90.71,NA,44,1.98028442551079
3146325010661,1985,0,41.27,-90.58,NA,38,1.98821719136449
3146371010661,1985,0,41.31,-90.5,NA,25,1.52002673986328
3146412010661,1985,0,41.2,-91.06,NA,32,2.21967848497816
3146446010661,1985,0,41.17,-91.03,NA,61,1.01697433249787
3159173010661,1985,0,39.63,-90.38,NA,1,0
3160000010661,1985,0,41.08,-89.8,NA,45,2.11842362323112
3157951010661,1985,0,39.81,-89.28,NA,31,2.0417750991661
3158034010661,1985,0,39.71,-89.67,NA,38,1.58878421821239
3158088010661,1985,0,39.77,-89.45,NA,28,2.27587210911648
3158120010661,1985,0,39.76,-89.42,NA,31,2.26220239916031
3158153010661,1985,0,39.75,-89.39,NA,34,2.14769785858877
3158201010661,1985,0,39.67,-89.88,NA,30,2.0989002599764
3139468010661,1985,0,41.65,-89.32,NA,15,1.32175583998232
3139509010661,1985,0,41.1,-88.85,NA,38,1.87048738527781
3139571010661,1985,0,41.03,-88.8,NA,14,0.89820533970415
3139676010661,1985,0,40.95,-88.71,NA,30,0
3159225010661,1985,0,39.52,-90.32,NA,18,2.02915456281091
3146629010661,1985,0,41.14,-90.54,NA,41,1.9912821671253
3147922010661,1985,0,39.82,-90.48,NA,23,1.89628522004315
3147971010661,1985,0,39.84,-90.18,NA,23,1.46883782567987
3148035010661,1985,0,39.8,-90.22,NA,27,2.02440501690024
3160200010661,1985,0,42.41,-89.82,NA,31,1.47643056311608
3158657010661,1985,0,40.12,-90.79,NA,24,2.29988337231665
3158683010661,1985,0,40.12,-90.75,NA,14,1.12753478981913
3160143010661,1985,0,42.45,-89.8,NA,51,1.75234888199089
3193194010661,1998,0,38.19,-88.67,NA,5,1.33217904021012
3193226010661,1998,0,38.14,-88.56,NA,2,0.693147180559945
3193233010661,1998,0,38.19,-88.47,NA,72,1.41026045310185
3160295010661,1985,0,42.31,-89.75,NA,46,1.49892784350638
3160347010661,1985,0,42.36,-89.65,NA,32,1.61715420094696
3160413010661,1985,0,42.32,-89.43,NA,34,1.57418894384952
3137036010661,1985,0,41.58,-88.58,NA,19,1.80763165619193
3139910010661,1985,0,40.83,-88.44,NA,25,1.85976530963557
3148142010661,1985,0,39.68,-90.27,NA,22,1.53379525077793
3148210010661,1985,0,39.53,-90.28,NA,26,2.24572393048514
3148246010661,1985,0,39.56,-90.17,NA,46,1.64392133374005
3148298010661,1985,0,39.6,-90.14,NA,34,1.78094474712536
3148334010661,1985,0,39.59,-90.12,NA,28,2.31675503030606
3148366010661,1985,0,39.57,-90.07,NA,1,0
3148375010661,1985,0,39.52,-90.09,NA,36,2.35927066384626
3160573010661,1985,0,40.72,-89.51,NA,43,1.91019479692279
3160626010661,1985,0,40.73,-89.48,NA,30,1.65043612435753
3125173010661,1985,0,40.66,-90.13,NA,26,1.86208404077791
3125205010661,1985,0,40.7,-90.05,NA,29,1.5507721843811
3125244010661,1985,0,40.63,-90.01,NA,34,2.19339613317526
3125288010661,1985,0,40.59,-90.34,NA,31,2.09428693558325
3125341010661,1985,0,40.55,-90.31,NA,38,0.595857735602294
3139977010661,1985,0,40.67,-88.53,NA,17,1.44691898293633
3140016010661,1985,0,40.73,-88.34,NA,31,0.969515607682356
3140148010661,1985,0,40.26,-89.34,NA,33,0.95991716855544
3140197010661,1985,0,40.24,-89.16,NA,20,1.74806734854609
3148481010661,1985,0,39.63,-88.73,NA,43,2.0157921489012
3147996010661,1985,0,39.82,-90.23,NA,35,1.75589078511319
3125409010661,1985,0,40.62,-89.91,NA,11,1.51570795208571
3125422010661,1985,0,40.6,-89.96,NA,32,2.01096597665367
3125485010661,1985,0,40.46,-90.35,NA,15,1.16999299696686
3125504010661,1985,0,40.52,-90.32,NA,24,1.95740251144413
3140281010661,1985,0,40.1,-89.56,NA,34,1.50654695422036
3140325010661,1985,0,40.12,-89.47,NA,22,1.72670923476676
3148638010661,1985,0,42.03,-89.16,NA,33,0
3148777010661,1985,0,42.15,-89.22,NA,22,1.94846297288869
3160455010661,1985,0,42.24,-89.89,NA,20,0.856840995039472
3160485010661,1985,0,42.26,-89.76,NA,36,1.93760353875524
3159196010661,1985,0,39.6,-90.43,NA,5,0.950270539233235
3195373010661,1998,0,37.56,-88.39,NA,15,1.67920433160271
3195397010661,1998,0,37.58,-88.28,NA,51,1.85651298183356
3195479010661,1998,0,37.56,-88.31,NA,16,1.54197643276282
3195497010661,1998,0,37.53,-88.36,NA,69,2.16370537689658
3195584010661,1998,0,37.58,-88.19,NA,26,1.91540305466714
3195638010661,1998,0,37.56,-88.14,NA,55,1.91419080425211
3195738010661,1998,0,37.53,-88.08,NA,24,2.13907910389691
3160678010661,1985,0,40.65,-89.5,NA,42,2.4919200329588
3160766010661,1985,0,40.53,-89.74,NA,49,1.45651982212415
3169677010661,1998,0,37.31,-89.36,NA,11,1.16222554492109
3188235010661,1998,0,38,-89.06,NA,15,1.41536913507919
3188268010661,1998,0,37.97,-89,NA,20,1.63850644450423
3188292010661,1998,0,38.03,-88.92,NA,31,2.06052899082425
3188329010661,1998,0,38,-88.86,NA,20,1.91721551856506
3188353010661,1998,0,37.97,-88.89,NA,32,0.581878645045939
3188387010661,1998,0,38.03,-88.78,NA,38,1.14523281826564
3188427010661,1998,0,38.03,-88.81,NA,92,1.68828991658496
3188526010661,1998,0,38,-88.72,NA,14,1.83378554682005
3188550010661,1998,0,37.94,-89.14,NA,9,0.636514168294813
3188571010661,1998,0,37.94,-89.03,NA,14,1.43770144364294
3188589010661,1998,0,37.92,-88.97,NA,71,2.72606682180288
3168052010661,1985,0,40.66,-89.12,NA,29,1.29100879059387
3168083010661,1985,0,40.64,-89.15,NA,46,2.25583323738315
3188697010661,1998,0,37.92,-88.83,NA,19,1.31265903058386
3188728010661,1998,0,37.92,-88.72,NA,26,1.78374665433942
3188756010661,1998,0,37.92,-88.75,NA,50,1.57307773905668
3188813010661,1998,0,37.89,-88.81,NA,19,0.806504609875222
3188842010661,1998,0,38.06,-88.94,NA,32,1.17080493377823
3188894010661,1998,0,37.94,-89,NA,34,1.79362063297967
3169626010661,1998,0,37.33,-89.42,NA,39,1.63892943879129
3174151010661,1998,0,39.31,-90.69,NA,30,2.16776327691978
3174183010661,1998,0,39.28,-90.69,NA,5,0.950270539233235
3174192010661,1998,0,39.28,-90.72,NA,30,0.811005341567606
3174226010661,1998,0,39.31,-90.64,NA,18,1.36892236074022
3174246010661,1998,0,39.28,-90.67,NA,21,1.49950940967456
3174269010661,1998,0,39.28,-90.67,NA,58,2.25680509955114
3174346010661,1998,0,39.25,-90.67,NA,5,1.33217904021012
3174363010661,1998,0,39.17,-90.69,NA,43,2.18874133225076
3174418010661,1998,0,39.19,-90.64,NA,19,1.51366350478222
3174439010661,1998,0,39.17,-90.64,NA,40,2.1113533682205
3174492010661,1998,0,39.14,-90.61,NA,73,2.47580237778887
3174590010661,1998,0,39.11,-90.64,NA,25,2.18693823878099
3174617010661,1998,0,39.08,-90.58,NA,28,1.57720899879094
3174647010661,1998,0,39.08,-90.61,NA,59,1.96395355432844
3174731010661,1998,0,39.03,-90.61,NA,32,2.17942633324876
3174771010661,1998,0,39,-90.61,NA,22,1.84622021932163
3174799010661,1998,0,38.94,-90.64,NA,7,1.27703425946614
3174819010661,1998,0,38.92,-90.58,NA,23,1.67794046783815
3174852010661,1998,0,39.36,-90.67,NA,30,2.21628047125851
3174893010661,1998,0,39.19,-90.67,NA,23,1.97804776213651
3174927010661,1998,0,39.11,-90.64,NA,1,0
3174934010661,1998,0,38.94,-90.47,NA,5,0.500402423538188
3174947010661,1998,0,38.92,-90.64,NA,31,2.01227953074468
3174998010661,1998,0,38.97,-90.56,NA,68,0.180816390334625
3177126010661,1998,0,39.47,-87.92,NA,61,2.51685494089511
3177205010661,1998,0,39.44,-87.81,NA,21,2.21540567503681
3177246010661,1998,0,39.47,-87.75,NA,55,2.01677846789269
3177329010661,1998,0,39.47,-87.72,NA,70,2.51971506253623
3259665010661,1998,0,37.67,-88.81,NA,24,2.39481439795049
3177448010661,1998,0,39.39,-87.92,NA,73,2.30407392716712
3206068010661,1998,0,39.14,-90.53,NA,23,2.01984218488148
3212758010661,1998,0,38.83,-87.75,NA,27,1.89977322671334
3177814010661,1998,0,39.39,-87.72,NA,31,1.88850565735429
3177847010661,1998,0,39.36,-87.75,NA,37,1.71518942230142
3177893010661,1998,0,39.42,-87.58,NA,49,2.13159017485436
3177962010661,1998,0,39.36,-87.58,NA,54,2.04584644576795
3178059010661,1998,0,39.36,-87.61,NA,78,2.29724382175912
3178151010661,1998,0,39.36,-87.53,NA,25,1.51417894263649
3178218010661,1998,0,39.31,-87.78,NA,48,1.64018524513087
3178295010661,1998,0,39.28,-87.72,NA,55,1.43971384520394
3178385010661,1998,0,39.31,-87.64,NA,67,2.34973822378846
3178480010661,1998,0,39.28,-87.67,NA,53,2.26754549814207
3178552010661,1998,0,39.25,-87.67,NA,75,1.90556810180242
3178665010661,1998,0,39.25,-87.81,NA,1,0
3178679010661,1998,0,39.17,-87.89,NA,6,1.242453324894
3178690010661,1998,0,39.25,-87.72,NA,16,1.74977898918417
3178714010661,1998,0,39.22,-87.75,NA,18,1.69201980790846
3178738010661,1998,0,39.19,-87.75,NA,60,2.10883441881719
3178823010661,1998,0,39.25,-87.69,NA,41,2.34707599372214
3171726010661,1998,0,38.92,-89.44,NA,8,1.07354284640852
3171738010661,1998,0,38.92,-89.53,NA,8,0.900256051268537
3171754010661,1998,0,39.03,-89.42,NA,25,1.90967936655701
3218007010661,1998,0,39.5,-90.08,NA,40,1.96009035514773
3178982010661,1998,0,38.89,-88.64,NA,32,2.27180254551169
3179016010661,1998,0,38.89,-88.58,NA,19,1.64899158829448
3179970010661,1998,0,38.67,-89.25,NA,13,1.92512119079082
3180044010661,1998,0,38.58,-89.47,NA,33,1.0417002424009
3218312010661,1998,0,39.33,-89.72,NA,6,1.01140426470735
3218322010661,1998,0,39.31,-89.78,NA,27,1.9715712467734
3218351010661,1998,0,39.31,-89.81,NA,22,2.0590443660091
3218383010661,1998,0,39.25,-90.14,NA,18,1.90257986196578
3218419010661,1998,0,39.25,-89.97,NA,18,1.58593411319266
3180107010661,1998,0,38.56,-89.64,NA,26,2.37781161525777
3134494010661,1985,0,42.47,-90.6,NA,37,0.836589806451447
3134565010661,1985,0,42.48,-90.09,NA,18,2.04319187054512
3134595010661,1985,0,42.44,-90.54,NA,30,2.13288006733548
3134633010661,1985,0,42.39,-90.45,NA,29,0.641508286125443
3134666010661,1985,0,42.43,-90.38,NA,43,1.07383691087464
3134717010661,1985,0,42.46,-90.27,NA,26,1.76851516967603
3134751010661,1985,0,42.41,-90.28,NA,41,2.18897270516941
3134794010661,1985,0,42.4,-90.34,NA,37,2.13947252898403
3140385010661,1985,0,40.06,-89.21,NA,27,0.823033813705454
3134890010661,1985,0,42.41,-90.04,NA,28,1.61458386620269
3162230010661,1985,0,40.29,-87.9,NA,33,1.20295811943123
3148903010661,1985,0,41.95,-89.4,NA,23,2.0168325557927
3148928010661,1985,0,41.94,-89.44,NA,45,1.69345542979867
3148979010661,1985,0,41.99,-89.34,NA,29,2.20397892264151
3149014010661,1985,0,41.96,-89.32,NA,32,0.935817737898029
3149054010661,1985,0,42.01,-89.28,NA,24,1.84187798135081
3149098010661,1985,0,41.93,-89.37,NA,34,1.89259293695162
3149148010661,1985,0,40.96,-89.92,NA,31,2.31290067016915
3162543010661,1985,0,40.06,-87.58,NA,32,1.91592649675341
3160845010661,1985,0,40.51,-89.57,NA,25,2.08891041022171
3160916010661,1985,0,40.45,-89.62,NA,39,0.967911933564689
3199861010661,1998,0,37.86,-89.31,NA,19,1.23816964122297
3199888010661,1998,0,37.78,-89.28,NA,12,1.7045514452673
3199904010661,1998,0,37.81,-89.33,NA,22,1.84622021932163
3199932010661,1998,0,37.83,-89.19,NA,23,1.89201454587884
3199961010661,1998,0,37.81,-89.17,NA,53,1.77056329651067
3160995010661,1985,0,40.46,-89.36,NA,35,1.7805492484662
3173841010661,1998,0,39.39,-90.78,NA,64,2.32159358946458
3173935010661,1998,0,39.36,-90.69,NA,24,1.66094743328692
3173961010661,1998,0,39.33,-90.75,NA,9,1.06085694715802
3173976010661,1998,0,39.31,-90.81,NA,46,1.62409374679748
3174034010661,1998,0,39.39,-90.67,NA,11,1.49903067297901
3174052010661,1998,0,39.36,-90.67,NA,32,1.44205107775579
3174086010661,1998,0,39.33,-90.64,NA,24,1.59144868590889
3174112010661,1998,0,39.31,-90.64,NA,31,2.42420011853821
3190994010661,1998,0,37.86,-88.14,NA,12,1.90728399932138
3191018010661,1998,0,37.78,-88.06,NA,25,1.88874944080643
3191073010661,1998,0,37.78,-88.08,NA,32,1.40229902275616
3191109010661,1998,0,37.75,-88.11,NA,63,2.55408114147681
3191193010661,1998,0,37.64,-88.36,NA,2,0
3191207010661,1998,0,37.64,-88.25,NA,60,2.36115410958605
3191298010661,1998,0,37.83,-88.11,NA,28,1.34651113930724
3191337010661,1998,0,37.78,-88.14,NA,24,2.17503936295338
3191379010661,1998,0,37.69,-88.33,NA,62,2.03213383428267
3191475010661,1998,0,37.64,-88.28,NA,69,2.56565802085692
3191586010661,1998,0,37.61,-88.31,NA,52,1.88943220408149
3191665010661,1998,0,37.64,-88.25,NA,85,2.34832052763724
3191770010661,1998,0,37.61,-88.22,NA,54,2.07094411114274
3193094010661,1998,0,38.25,-88.64,NA,45,2.07781739582466
3201249010661,1998,0,37.78,-89.5,NA,86,1.36351285849641
3201346010661,1998,0,37.83,-89.47,NA,62,1.92782267205478
3230630010661,1998,0,38.11,-89.36,NA,30,1.6443211220184
3230671010661,1998,0,38.06,-89.36,NA,88,0.808997844731896
3230790010661,1998,0,38.06,-89.22,NA,28,1.50864844244694
3230840010661,1998,0,38,-89.44,NA,70,2.28823015675922
3230941010661,1998,0,38,-89.42,NA,19,1.69077183820571
3230978010661,1998,0,38.03,-89.33,NA,73,2.5156076204125
3231057010661,1998,0,38,-89.33,NA,36,1.29619461517905
3231099010661,1998,0,37.97,-89.33,NA,63,1.62920069180784
3231200010661,1998,0,38,-89.19,NA,13,1.67159527802125
3231215010661,1998,0,38,-89.17,NA,17,1.87056888941564
3231236010661,1998,0,37.97,-89.25,NA,7,0.682908104700472
3231247010661,1998,0,38,-89.14,NA,34,1.76661456173871
3208471010661,1998,0,37.44,-88.75,NA,22,1.97935370685149
3208504010661,1998,0,37.36,-89,NA,5,1.33217904021012
3233850010661,1998,0,37.58,-88.69,NA,95,1.92882991659517
3233969010661,1998,0,37.56,-88.67,NA,22,1.87396452287343
3234007010661,1998,0,37.47,-88.67,NA,64,2.25967880046512
3234085010661,1998,0,37.44,-88.56,NA,50,2.08208554857313
3165611010661,1985,0,41.72,-90.16,NA,37,1.84143353732089
3165676010661,1985,0,41.72,-89.9,NA,22,1.225238924972
3166048010661,1985,0,41.42,-88.25,NA,39,1.57808060218837
3166099010661,1985,0,41.46,-88.14,NA,2,0.693147180559945
3166161010661,1985,0,41.43,-87.58,NA,18,1.30059200753451
3241186010661,1998,0,38.08,-90.08,NA,14,1.6357434952315
3241220010661,1998,0,38.03,-89.97,NA,18,1.55301913470341
3241251010661,1998,0,37.94,-89.81,NA,14,1.87116041423181
3241279010661,1998,0,37.86,-89.69,NA,29,1.84563727513158
3243700010661,1998,0,37.89,-88.61,NA,23,2.08887042386526
3167381010661,1985,0,42.5,-89.25,NA,19,1.63110747915812
3167404010661,1985,0,42.47,-89.25,NA,33,1.46706983876299
3167455010661,1985,0,42.44,-89.19,NA,48,2.40456623001148
3167571010661,1985,0,40.89,-89.43,NA,28,1.99409012125588
3167605010661,1985,0,40.85,-89.44,NA,24,1.81719174748387
3250849010661,1998,0,37.47,-89.17,NA,11,1.67262544615032
